iso2_code,name,flag_url,size_km2,demographic_growth_perc,population_size,uhc_dashboard,hse_dashboard,hpop_dashboard,ccs
DZ,Algeria,/images/country-flags/algeria.png,2381741 (2021),3.2 (2022),44903225 (2022),"<iframe title=""1. Algeria_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTQ5NjE1YmMtZmZiOC00NGYzLTkwYzMtMDczYjUzMGMwNzdmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Algeria_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNjNhMmYwYzEtODVmMC00OWQzLTkwZGItZjk2MDkxODAyZTBiIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Algeria_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYmUyMmE3ZTgtOWE5YS00M2U2LThkYTMtNzMzNjI3ZTEyNmUxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/250617
AO,Angola,/images/country-flags/angola.png,1246700 (2021),3.0 (2022),35588987 (2022),"<iframe title=""1. Angola_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNzBmNWJhMzUtMDBjZC00MzUxLWJjNTMtNzFjZTVhYjJmZTk3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Angola_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNjNhMmYwYzEtODVmMC00OWQzLTkwZGItZjk2MDkxODAyZTBiIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Angola_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYmUyMmE3ZTgtOWE5YS00M2U2LThkYTMtNzMzNjI3ZTEyNmUxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136994
BJ,Benin,/images/country-flags/benin.png,114760 (2021),6.2 (2022),13352864 (2022),"<iframe title=""1. Benin_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjRkMDc2ZDItN2E3ZS00OTllLWI0NDUtZTc3MzMxZmNmNTUzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Benin_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMGJhNWNmMDEtMDM1ZS00OGQ0LTg4YmYtYWE0N2NkMmIzZjE0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Benin_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZmE2ZWVlOGYtMWRlMC00Yzg0LWI2MGItY2I0NTQwZTU4MDE5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136855
BW,Botswana,/images/country-flags/botswana.png,581730 (2021),5.7 (2022),2630296 (2022),"<iframe title=""1. Botswana_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjIzZTVhMGYtMjZlMi00MzY5LWFiOGQtYjgwODllNTI1NzM0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Botswana_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiODFmOTdkZmQtMGVmMy00NWU4LTk5YTMtN2JiODQ4MDRiMDdmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Botswana_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDUxZTZhMjMtYWNjNC00NmRhLTg0NWItNDU3NzcwNTI5NDYzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136997
BF,Burkina Faso,/images/country-flags/burkina-faso.png,274220 (2021),1.7 (2022),22100874 (2022),"<iframe title=""1. Burkina_Faso_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzRkOTFlMmUtNTk0MC00ZjNmLTkwNjYtMDg1NTEzOTIzMzdlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Burkina_Faso_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTc5YzZjYTYtOWFjZi00ODZmLTkwOGItZmZlYWY3ZDkwZjk2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Burkina_Faso_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2ZiMmE5MmQtMGFkZi00N2NlLTliMWUtOTJhNTYyMTc2ZGU2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136973
BI,Burundi,/images/country-flags/burundi.png,27830 (2021),1.8 (2022),12889576 (2022),"<iframe title=""1. Burundi_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzRkOTFlMmUtNTk0MC00ZjNmLTkwNjYtMDg1NTEzOTIzMzdlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Burundi_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTI1Y2U2MTYtNmFhZS00MDU5LTkzODctYmUzYThlYmQ0NzEyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Burundi_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZDFiMTUwY2MtMmM0Zi00ZjIzLWJhNWItY2YxNmE3OWMyNzg5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137042
CV,Cabo Verde,/images/country-flags/cabo-verde.png,4030 (2021),17.1 (2022),593149 (2022),"<iframe title=""1. Cabo_Verde_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZGI3NmRhZGYtYWFiNS00YjcxLTljNTItYTVkZWI0M2ZkZmI3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Cabo_Verde_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNWMyM2JmYmYtNjAyMi00NDVlLWEyNGUtZDAyOWQxZGNkZDI5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Cabo_Verde_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzQ4N2M3NTMtZmFiNy00ODJhLTllNjQtZTdmZGRkZWNkMWM3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137143
CF,Central African Republic,/images/country-flags/central-african-republic.png,622980 (2021),0.5 (2022),5579144 (2022),"<iframe title=""1. Central_African_Republic_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZDFlYzA4OWQtZDRjMC00YTRiLWE3ODEtZGY1OTRmNjQ5N2UzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Central_African_Republic_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNmZkMmRmNDEtNWJmYS00MDFiLWIzMzUtMDU1NjE5Yjc0YzYyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Central_African_Republic_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjAyYjE2ZjgtOGQ1ZC00OTdiLThiOTUtMzQ0MjMyMzFiNzk3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/250223
CM,Cameroon,/images/country-flags/cameroon.png,475440 (2021),3.6 (2022),27914536 (2022),"<iframe title=""1. Cameroon_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDM2YmNjZjQtOWI2MC00ZWFlLThlMzQtZmRlOWZmMTFjOWJjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Cameroon_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTQ1MzM1ZTUtYTdhZS00NjQzLTk2ZjMtZmVhYjUxOTQ3NzQ3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Cameroon_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzFjYmMwMjUtZThlOC00MjRmLWFiYzQtYWQ3MjdiZmI2OTQxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137092
CG,Congo,/images/country-flags/congo.png,342000 (2021),1.5 (2022),5970424 (2022),"<iframe title=""1. Congo_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTkxMTZiN2ItYzdmZC00MjRiLTk1YzEtYzc3MTY4M2Q3ZGE5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""2. Congo_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTM1MzBjMmItZjk5ZC00YjU5LThiODItZTg0YzA5NzRlOWMzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""3. Congo_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjY0ODQxZjEtMjE5ZC00YmU3LWFkOWQtMWU4OGNhMzQ4ZDg4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137154
CI,C̫te d'Ivoire,/images/country-flags/cote-divoire.png,322460 (2021),6.7 (2022),28160542 (2022),"<iframe title=""13.1. Cote_d'Ivoire_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDc3M2NkZGUtYWFiNC00MzRhLThkNzAtYWQ2ZmViM2I0N2I5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""13.2. Cote_d'Ivoire_SHE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzgwNjgxYTMtMjQyNS00NjJlLWE1MjUtNjFlOWMwM2YyY2ExIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""13.3. Cote_d'Ivoire_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTZiNGUzYWQtZWJlYi00ZmNiLTk0YTgtODQ1NzBmMmM0OWVkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137146
CD,Democratic Republic of the Congo,/images/country-flags/democratic-republic-of-congo.png,2344860 (2021),8.9 (2022),99010212 (2022),"<iframe title=""14.1. Democratic_Republic_of_Congo_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2EwNmE0ZDctMDgwZi00ZDg3LWFhN2YtMGUyNjgyYjIwYWFmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""14.2. Democratic_Republic_of_Congo_SHE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTVjMmQxNjktOWVmZS00NzAzLTgyZTktMTA3NmY0MTA0OWRkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""14.3. Democratic_Republic_of_Congo_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjZjNjgwZjMtZmI2NS00Yjk2LWE3N2UtOWQ4MmQwNDNiNmY1IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/246210
ER,Eritrea,/images/country-flags/eritrea.png,121630.327 (2021),1.4 (2020),3684032 (2022),"<iframe title=""16.1. Eritrea_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzZiZWQ2ZGYtZGMyMy00ZGM2LThlNmQtMzJiZjA0Y2FkNGQ5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""16.2. Eritrea_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2QwM2NjNWMtOGVkMS00ZmNkLTgwOWEtZWExM2I2NDZiNzRkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""16.3. Eritrea_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNjA2Y2Q5NzgtYjE1ZS00NDYyLWE1OGYtYzdkOTU0YzRmZjQ4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137169
ET,Ethiopia,/images/country-flags/ethiopia.png,1136239.544 (2021),5.3 (2022),123379924 (2022),"<iframe title=""18.1. Ethiopia_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzVhOTUyMTAtY2JiMy00ODM5LTk3MTYtY2ZmYTc4Y2Y0NmJiIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""18.2. Ethiopia_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNTJkNjYyYzgtZTI3Zi00MTc3LWFjY2EtNmQzNTI2MzJkOGVlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""18.3. Ethiopia_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYWQ2ZTI3OWMtNGQ0Ny00ZGM4LWI5MDEtNjVmNGE4YjhhZmE3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137170
GA,Gabon,/images/country-flags/gabon.png,267670 (2021),2.9 (2022),2388992 (2022),"<iframe title=""19.1 Gabon_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjgyMjhhNGQtOGRjNy00NTkxLTg1MTAtMWM3Y2ZiYTM5ZTM5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""19.2. Gabon_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjA1ZmVkYjAtMDA0OC00ZTJhLThhNTEtODQ3ZGYwMzJmZDkwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""19.3. Gabon_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYmUyMjAyODAtNzBmNS00Nzk3LWI5MWYtMjUxMTU5ZWE2YmUzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136840
