iso2_code,name,flag_url,size_km2,demographic_growth_perc,population_size,uhc_dashboard,hse_dashboard,hpop_dashboard,ccs
GH,Ghana,/images/country-flags/ghana.png,238530 (2021),3.1 (2022),33475870 (2022),"<iframe title=""21.1. Ghana_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMjBhZTE2NDctYzBkZi00MTkxLTk4NzktYmRmNjQzODA2ZTk0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""21.2. Ghana_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNWY5NjEwNzAtYzRkYy00MjVhLTk4NGMtMGY5NjE5MmRkZDQ3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""21.3. Ghana_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDAyYjYwNzItYmQyZC00ZTU4LWJlOWEtOTM4N2UyODIwMWEwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136860
GN,Guinea,/images/country-flags/guinea.png,245860 (2021),4.7 (2022),13252352 (2022),"<iframe title=""23.1. Guinea_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOGY2ZGQyNzEtY2ZkOS00MGU2LTk3OWEtYTg5OGNkYzgzNWQyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""23.2. Guinea_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjYyMWRhZGMtYzg2NS00M2M3LWJiMmMtMDI5NjYxNzgxM2Q4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""23.3. Guinea_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMGY0YzE0NzktZmMwOS00YTVhLWE4YWQtMGZiZWU0ZDM3ODU3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/246211
GM,Gambia,/images/country-flags/the-gambia.png,11300 (2021),4.3 (2022),2705992 (2022),"<iframe title=""20.1. Gambia_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNTUzZWViYzYtMmQ4Ni00YjUzLThjY2EtZTRkYTE4YzczMTY3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""20.2. Gambia_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTUwOTViY2YtZDU0NS00MTJjLWE5NjEtZmI1MDAwMzhkMmZmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""20.3. Gambia_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTY4NWQyMmQtMWZiNC00OTE1LTgyYTEtM2RlYWQ5ZThiNDljIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136857
GQ,Equatorial Guinea,/images/country-flags/equatorial-guinea.png,28050 (2021),3.8 (2022),1674908 (2022),"<iframe title=""15.1. Equatorial_Guinea_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNWRmYjc4Y2UtZWJhNy00MzAyLTlhYmEtMTEyZjI0YmEzNDk3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""15.2. Equatorial_Guinea_SHE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjlhZjI5NWItZDM1ZC00YjIxLWIxYmEtZGZhM2Y1NGQ4ODgyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""15.3. Equatorial_Guinea_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMWEyNGU4YzMtYWJkMC00MDNlLWI3NjAtNTljYzZkZWM2OGU3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137168
GW,Guinea-Bissau,/images/country-flags/guinea-bissau.png,36125 (2021),3.5 (2022),2105566 (2022),"<iframe title=""22.1. Guinea_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDJjNzE0ZGYtMTE4Yi00N2U0LWJhNGYtYjIwMWQwNDQ5MTBlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""22.2. Guinea_Bissau_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2UwYWRlMWItODIxNS00Y2NkLWI5YjktZDE3M2Y4MjA0MjBhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""22.3. Guinea_Bissau_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzc5MGQ4ZjEtZjJlYS00ZjI4LTljOWItNzcwZGFmZjJhYmNjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/250275
KE,Kenya,/images/country-flags/kenya.png,582646 (2021),1.8 (2019),52428290 (2019),"<iframe title=""24.1. Kenya_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDAyNDgxYzAtNWRmMC00M2ZjLWFjMWItOTZkNjU5ZDdlNDYwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""24.2. Kenya_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjRlNjhmN2YtMDBkMy00N2NhLTg1OTQtYjRmMjJhYTM2YzAxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""24.3. Kenya_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOWJkNzU0OTAtMDA2Mi00YzQ1LTkwNmItODc0YzEyYjJlZGIzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136904
KM,Comoros,/images/country-flags/comoros.png,1861 (2021),2.4 (2022),836774 (2022),"<iframe title=""12.1. Comoros_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNGVmNzcxY2EtM2RiMS00ZjU3LWEzZmItN2QyYWUzZDA2ZWIxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""12.2. Comoros_SHE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZDZiZjg1MmUtMmExZS00YzQ3LWJmMDQtOGQ2MTFjMzc3NTkyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""12.3. Comoros_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZmNhOWVkYWMtODhkZi00NmEwLWFkZjAtOTUzZjkyYjgzYzA1IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137153
LR,Liberia,/images/country-flags/liberia.png,111370 (2021),4.8 (2022),5302681 (2022),"<iframe title=""26.1. Liberia_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZGNjMDBlYzItZTk1YS00YzQ5LWFiNmUtY2Q2MjUwNTdlYjc4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""26.2. Liberia_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjU2MzkxMzEtOWI0NS00NzhiLTg1MTctOWNmODgzZmM1NzNkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""26.3. Liberia_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiODUzNDMwZjItNmMzMy00OTk2LWEyYTAtM2JkNjEzNDk4NGQwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136911
LS,Lesotho,/images/country-flags/lesotho.png,30360 (2021),1.1 (2022),2305825 (2022),"<iframe title=""25.1. Lesotho_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjZkZjRmYzItNjBmYS00NTA3LWI0OTktMTc5ZTg3N2I0NTUxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""25.2. Lesotho_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNzM1MjkwYmQtODYxZi00MzBjLWEzOWYtOTA5OGRlYzQ3OGE1IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""25.3. Lesotho_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZWE1YTFjMGEtMWViNy00YjY1LTllMjgtMTg0YTY0MzAxMjRjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136910
MG,Madagascar,/images/country-flags/madagascar.png,587295 (2021),3.8 (2022),29611714 (2022),"<iframe title=""27.1. Madagascar_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTk0ZTJkOGEtNWFkNi00YjQyLWI4YTItM2M1NWQxZWRmM2M2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""27.2. Madagascar_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzhkMWUyOTMtYWExZi00N2E4LWJkMDQtOGFhYjA5YTAzNTAxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""27.3. Madagascar_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTQ3ZmQ5NmEtYjQ5NS00ZGUwLTk5ODItNTlmZTJiM2Y4ZWFlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136933
ML,Mali,/images/country-flags/mali.png,1240190 (2021),3.7 (2022),22593590 (2022),"<iframe title=""29.1. Mali_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTIxODg4ZmEtODUwYi00NTU4LWFiYjUtYTE5YjZhODJiMzNhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""29.2. Mali_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDExOWY5YzItYjgwZi00MzY1LWI1OGMtMTI5Y2NmYzFkNzFhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""29.3. Mali_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiY2UzOTdhMzctOTNhNC00MDQ3LWIzYzgtNDZjZDM3ZDdmYmU5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136938
MR,Mauritania,/images/country-flags/mauritania.png,1030700 (2021),6.4 (2022),4736139 (2022),"<iframe title=""30.1. Mauritania_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzJmN2NkYWUtMGJjZi00NWUzLTg2YjItMjk1MGNmMjc3OTNjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""30.2. Mauritania_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzQ1ZWViNzEtZjQ1OS00YWE1LTkzZGItNWQ0NjUyYjg0N2FjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""30.3. Mauritania_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMjgzMWQ3MzgtMThmMC00ZjIwLWI2ZDgtZWY3ZjA1MGRkYzQyIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136941
MU,Mauritius,/images/country-flags/mauritius.png,2007 (2021),-0.1 (2023),1261041 (2023),"<iframe title=""31.1. Mauritius_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTA1NjJmZTgtNGQ4ZS00OWNjLWJmNDQtNTQxNmZlMjBiYzdjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""31.2. Mauritius_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNzZhOGI5MDAtYmQ5Yy00OWFkLWFhY2UtOTBmNjY3OGQ3ODRhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""31.3. Mauritius_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjFjYWNmYTgtMDcxYi00NDRkLWI1NGMtZDM1Njk4ZGMxNGRjIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136943
MW,Malawi,/images/country-flags/malawi.png,118480 (2021),0.9 (2022),20405317 (2022),"<iframe title=""28.1. Malawi_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTA2MWE0Y2ItYTY1My00NWE0LTkwMzktZDYxNDQ3Y2NjNjU4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""28.2. Malawi_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjk4ZGEwOTktN2JmNS00MDc1LTg3MzUtNmQ1ZTI0OTk5OTA3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""28.3. Malawi_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDRmZmMwZjQtYTQzYy00Mjg1LWFkZTctZTc5MzFhNGYwMGY4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136935
MZ,Mozambique,/images/country-flags/mozambique.png,799380 (2021),4.4 (2022),32419743 (2023),"<iframe title=""32.1. Mozambique_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDkyOGVlNTctZGIwZi00ZmNiLWE0YTctOWQzNTA4ZTM4MWFkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""32.2. Mozambique_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTc2NmZhMTAtNjgyYS00NzNkLTlmZGEtMzBkMWU4N2JjZWFmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""32.3. Mozambique_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNmZiZDZkNzEtMjk0OC00MDE2LTg1YzEtYmU3N2FhNjU1OGQ0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136951
NA,Namibia,/images/country-flags/namibia.png,824290 (2021),7.6 (2022),2567012 (2022),"<iframe title=""33.1. Namibia_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMWMzYTgxYzYtZDE2ZC00YjIxLWE5YWMtZmZmMzUzZWUxYWI5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""33.2. Namibia_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOTA3OGNlMWQtMTg2MS00OGMwLWE3ZTMtYjUyMTA2NmIyYWI3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""33.3. Namibia_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNmE0ZGM3ZmMtZDliMC00YTBmLTk2OTctMjg2YWZjOWUxOTljIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136953
