iso2_code,name,flag_url,size_km2,demographic_growth_perc,population_size,uhc_dashboard,hse_dashboard,hpop_dashboard,ccs
NE,Niger,/images/country-flags/niger.png,1267000 (2021),11.5 (2022),26207977 (2022),"<iframe title=""34.1. Niger_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNzk3MWNjZTItYzgwZC00YmRhLThhMTgtODQ4N2Q0YzBkMGUzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""34.2. Niger_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTU2MjU3MGEtNjhmYy00YjFkLWE5MTgtOTM1ZDZiMGRkM2VhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""34.3. Niger_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzFhMmY4YmItMmVhYi00MTgyLWFlZGQtZTk0ZmFkM2U4OTIwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136783
NG,Nigeria,/images/country-flags/nigeria.png,923770 (2021),3.3 (2022),218541212 (2022),"<iframe title=""35.1. Nigeria_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYmRmYmIxNjQtMmNjYS00MWNiLWI3ODItYjNkOThlOWViMTg5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""35.2. Nigeria_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzA4ODNlYmQtMWFiOS00ZjU3LWIwYzYtY2U5ZDY4N2MwYzFlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""35.3. Nigeria_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMDlkZGE2MWItMTZhZS00NzQ2LWJmNDMtZDAwZDU3OTYyMTJhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136785
RW,Rwanda,/images/country-flags/rwanda.png,26340 (2021),8.2 (2022),13776698 (2022),"<iframe title=""36.1. Rwanda_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMTc1Nzg4MzktMjIwZi00YTliLTlhYWMtODIzODhiNjRiZmQ0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""36.2. Rwanda_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDgyZTRlZDAtYWVlMC00NGY0LWE4ZDYtOWY5NGYwZjQxYTExIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""36.3. Rwanda_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMGQ1NmE3MzktZjZlZi00NTk5LTg4ODYtMGY4NWZiYzZlMjI2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136986
SC,Seychelles,/images/country-flags/seychelles.png,460 (2021),9 (2022),119878 (2022),"<iframe title=""39.1. Seychelles_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTJhMTMxNzEtOWQ2YS00N2UzLWI2ZWMtOGE3ZTYxYzdmMGM3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""39.2. Seychelles_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzA3M2E3MzYtNGRhYi00ZTM1LWJhOGYtMGUyNWMwNjExMDNkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""39.3. Seychelles_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOGMwMzcxZWMtYjcwMC00MmI0LTk4MWEtZDRmNDZmZjc5YzA0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136848
SL,Sierra Leone,/images/country-flags/sierra-leone.png,72300 (2021),3.5 (2022),8605718 (2022),"<iframe title=""40.1. Sierra_Leone_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTZlZGU4NDEtOGJmMC00ODBhLTk3YjEtNjk2ZTk5NzZlZmMzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""40.2. Sierra_Leone_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiY2M5ZjMxZmYtMWI3OS00OTIyLTgyNjUtM2VjNWZkMDAwNTNlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""40.3. Sierra_Leone_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiN2ZmODc4YjEtMDZjMy00NjM0LWE5NzktMzUwMmI5NDVkZjY0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136868
SN,Senegal,/images/country-flags/senegal.png,196710 (2021),4.2 (2022),17316449 (2022),"<iframe title=""38.1. Senegal_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYzU5ZTQ4NTEtOGJjYy00MWQxLTlmZjYtM2ZhMTg5ZjkzMGM3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""38.2. Senegal_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDY4OTc1ZWQtZTMwOC00MzNkLThjZjMtMWRhMGFhNjdjODc5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""38.3. Senegal_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOWExOGY4ZWItOGZjNS00ODc0LThlZDEtYmE1ZmY5NGJlZTg4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136843
SS,South Sudan,/images/country-flags/south-sudan.png,646883 (2021),3.6 (2022),10913164 (2022),"<iframe title=""42.1. South_Sudan_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjNmMGM4YmItMTMzOS00ZWEwLTlhMTYtYjRmZDJhZDcyN2FlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""42.2. South_Sudan_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMWY2NTRmNmItOWE4Ni00YzE5LTkyOWQtNGFlNjI4Zjg3Njc1IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""42.3. South_Sudan_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYmU2N2M5YTItYmIxOS00MTdiLTk1NDItZTY2OGVmOTNiYjQ5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136881
ST,Sao Tome and Principe,/images/country-flags/sao-tome-and-principe.png,960 (2021),0.1 (2022),227380 (2022),"<iframe title=""37.1. Sao_Tome_and_Principe_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMjQxNmZmZWItZTg4Ni00MWJiLWExZTctZWVkMDJhZGFiNjIwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""37.2. Sao_Tome_and_Principe_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOGZlNTJhZTYtNWM5OS00Y2I3LWJkMDYtNWRkNGViOTM2OWQwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""37.3. Sao_Tome_and_Principe_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjIwN2Y2OGItY2IyYS00OGUzLWExN2QtMmQ3NGQ5YzI1OWU0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/246244
SZ,Eswatini,/images/country-flags/eswatini.png,17360 (2021),0.5 (2022),1201670 (2022),"<iframe title=""17.1. Eswatini_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2Y4ZGQxMDEtYTc5Ny00MTNhLWFlYTItODA5Mjg4N2M1NjRhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""17.2. Eswatini_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNGVhNWVjYWQtN2JhNC00NDk0LTgyNWUtZWVjN2Q1MmI1ZDRmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""17.3. Eswatini_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjY1MmJjM2YtZTA1ZS00NTI4LWI5OTQtNTE0MjhjZTc5NTZkIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136886
TD,Chad,/images/country-flags/chad.png,1284000 (2021),2.2 (2022),17958641 (2022),"<iframe title=""11.1. Chad_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYjdiOTMzOTUtYWNmNC00ZmYyLTg5ZmMtODcyYjYzMGZhM2M5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""11.2. Chad_SHE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiN2UxNGM1MzAtMTA1Mi00YzZkLWE5NDktOThjMGMxYTljYTlhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""11.3 Chad_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZTYzNzY3MzMtNzQ4ZC00OGI1LWI0M2ItYTAzM2RlNzQxY2Q0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/137148
TG,Togo,/images/country-flags/togo.png,56790 (2021),5.8 (2020),8848699 (2022),"<iframe title=""43.1. Togo_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOWFmMDU4OWMtNTU4MC00MTcxLTk1N2ItZjVmMjE4YjgzODQ2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""43.2. Togo_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2Q0M2YzNDQtMzk3NC00MDg2LWFmNjQtNDA3NDBmZThiNWMwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""43.3. Togo_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiM2ZkYWI0ODgtYTgzOS00MWRiLTk4YTktMTY3ZjhkZTA3NzJhIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136894
TZ,United Republic of Tanzania,/images/country-flags/united-republic-of-tanzania.png,947300 (2021),4.6 (2022),65497748 (2022),"<iframe title=""45.1. United_Republic_of_Tanzania_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiY2E3M2YyYzEtNDJmMC00NTE1LWFjMjctMjk5NjUzZTg3M2I5IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""45.2. United_Republic_of_Tanzania_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNWRkOWVmMjEtMDQ0Zi00YmM3LTk5ZTQtZjRiMDhhNWQ1N2Y3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""45.3. United_Republic_of_Tanzania_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNjE4ZTQxMTYtNWFiMS00MDhjLWIzOWMtZTc3MjQzNmNkYjQ4IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136888
UG,Uganda,/images/country-flags/uganda.png,241550 (2021),5.8 (2022),47249585 (2022),"<iframe title=""44.1. Uganda_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTQ3MTQ5NGMtNzlkMS00ZGE3LWEzNTUtZjQ2MmQ1MDFiZWEzIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""44.2. Uganda_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiOGM1MTJkNTktYjY3YS00MzY5LTk0MGYtNTAxMDg0NzA4YTYxIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""44.3. Uganda_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTcxYWY1M2ItODJiMy00MjI2LTgzMzQtZjkzYjZiZTAyOGJmIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136975
ZA,South Africa,/images/country-flags/south-africa.png,1219090 (2021),1.9 (2022),59893885 (2022),"<iframe title=""41.1. South_Africa_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiN2I0MzBhMDQtNTdlNS00ZGQwLWI3OWQtY2NlMmE0NjlmMmY0IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""41.2. South_Africa_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiYTAwY2MxN2QtOGVlMC00NzNmLTliMTEtMWM1NDFlOGNlNGQwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""41.3. South_Africa_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZGUzNTZiNDAtNTJkZS00Nzc1LTg1MWUtYmUwYzYxNDNmYzc2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136874
ZM,Zambia,/images/country-flags/zambia.png,752610 (2021),4.6 (2022),20017675 (2022),"<iframe title=""46.1. Zambia_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiZjVlOWFjZDAtMTBmZC00NWJlLTlkOGYtYzEyOWJiNWE4ZTRlIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""46.2. Zambia_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMmY1YWQ2ZjItMDdjNC00ZGNiLTgxZDQtYjA1YTQ4N2I2MzM3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""46.3. Zambia_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMzcyOTUwMmMtYjc3OS00MmY5LWI4NTktZGYzNTUwMDZkMjkwIiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136991
ZW,Zimbabwe,/images/country-flags/zimbabwe.png,390760 (2021),5.2 (2022),16320537 (2022),"<iframe title=""47.1. Zimbabwe_UHC"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiMjk5N2E2MWMtNjg1MS00NTAyLTgwNDAtZTcwOTRjZTc5OGI2IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""45.2. United_Republic_of_Tanzania_HSE"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNWRkOWVmMjEtMDQ0Zi00YmM3LTk5ZTQtZjRiMDhhNWQ1N2Y3IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>","<iframe title=""47.3. Zimbabwe_HPOP"" width=""800"" height=""636"" src=""https://app.powerbi.com/view?r=eyJrIjoiNDljNzRlMzctZWRmNC00MDJkLTk2OTctNmY2YWJjMTFlZGE1IiwidCI6ImY2MTBjMGI3LWJkMjQtNGIzOS04MTBiLTNkYzI4MGFmYjU5MCIsImMiOjh9"" frameborder=""0"" allowFullScreen=""true""></iframe>",https://iris.who.int/handle/10665/136992
